commonid,BlockStartingHour,BankerGroup,state
2120801,11,Purchase,SC
2120801,11,Purchase,TN
2120801,11,Purchase,TX
2120801,11,Purchase,WA
2120827,11,Refinance,CA
2120827,11,Refinance,IL
2120827,11,Refinance,KY
2120827,11,Refinance,LA
2120827,11,Refinance,MA
2120827,11,Refinance,MI
2120827,11,Refinance,NJ
2120827,11,Refinance,PA
2120827,11,Refinance,TN
2120827,11,Refinance,TX
2120827,11,Refinance,UT
2120827,11,Refinance,WA
2120874,11,Purchase,AR
2120874,11,Purchase,CA
2120874,11,Purchase,GA
2120874,11,Purchase,KS
2120874,11,Purchase,KY
2120874,11,Purchase,LA
2120874,11,Purchase,MA
2120874,11,Purchase,MI
2120874,11,Purchase,NJ
2120874,11,Purchase,PA
2120874,11,Purchase,TX
2120874,11,Purchase,WA
2121052,11,Refinance,CA
2121052,11,Refinance,FL
2121052,11,Refinance,IL
2121052,11,Refinance,KY
2121052,11,Refinance,LA
2121052,11,Refinance,MA
2121052,11,Refinance,MI
2121052,11,Refinance,NJ
2121052,11,Refinance,PA
2121052,11,Refinance,TN
2121052,11,Refinance,TX
2121052,11,Refinance,WA
2121073,11,Refinance,CA
2121073,11,Refinance,FL
2121073,11,Refinance,IL
2121073,11,Refinance,KY
2121073,11,Refinance,LA
2121073,11,Refinance,MA
2121073,11,Refinance,MI
2121073,11,Refinance,NJ
2121073,11,Refinance,PA
2121073,11,Refinance,TX
2121073,11,Refinance,WA
2121073,11,Refinance,WY
2121088,11,Refinance,CA
2121088,11,Refinance,IL
2121088,11,Refinance,KY
2121088,11,Refinance,LA
2121088,11,Refinance,MI
2121088,11,Refinance,NJ
2121088,11,Refinance,PA
2121088,11,Refinance,SC
2121088,11,Refinance,TN
2121088,11,Refinance,TX
2121088,11,Refinance,WA
2121275,11,Purchase,CA
2121275,11,Purchase,FL
2121275,11,Purchase,KY
2121275,11,Purchase,LA
2121275,11,Purchase,MA
2121275,11,Purchase,MI
2121275,11,Purchase,NJ
2121275,11,Purchase,OR
2121275,11,Purchase,PA
2121275,11,Purchase,TX
2121275,11,Purchase,WA
2121282,11,Purchase,LA
2121282,11,Purchase,MA
2121282,11,Purchase,MI
2121282,11,Purchase,NM
2121282,11,Purchase,PA
2121423,11,Refinance,CA
2121423,11,Refinance,IL
2121423,11,Refinance,KY
2121423,11,Refinance,LA
2121423,11,Refinance,MA
2121423,11,Refinance,MI
2121423,11,Refinance,NJ
2121423,11,Refinance,NM
2121423,11,Refinance,OH
2121423,11,Refinance,PA
2121423,11,Refinance,TX
2121423,11,Refinance,WA
2121463,11,Refinance,CA
2121463,11,Refinance,IL
2121463,11,Refinance,KY
2121463,11,Refinance,LA
2121463,11,Refinance,MA
2121463,11,Refinance,MI
2121463,11,Refinance,NJ
2121463,11,Refinance,NC
2121463,11,Refinance,PA
2121463,11,Refinance,TN
2121463,11,Refinance,TX
2121463,11,Refinance,WA
2121686,11,Purchase,CA
2121686,11,Purchase,IL
2121686,11,Purchase,KY
2121686,11,Purchase,LA
2121686,11,Purchase,MI
2121686,11,Purchase,NJ
2121686,11,Purchase,NC
2121686,11,Purchase,PA
2121686,11,Purchase,TX
2121686,11,Purchase,VA
2121686,11,Purchase,WA
2121687,11,Refinance,CA
2121687,11,Refinance,FL
2121687,11,Refinance,KY
2121687,11,Refinance,LA
2121687,11,Refinance,MA
2121687,11,Refinance,MI
2121687,11,Refinance,NJ
2121687,11,Refinance,PA
2121687,11,Refinance,TN
2121687,11,Refinance,TX
2121687,11,Refinance,UT
2121687,11,Refinance,WA
2121763,11,Refinance,CA
2121763,11,Refinance,IL
2121763,11,Refinance,KY
2121763,11,Refinance,LA
2121763,11,Refinance,MA
2121763,11,Refinance,MI
2121763,11,Refinance,NJ
2121763,11,Refinance,OR
2121763,11,Refinance,PA
2121763,11,Refinance,TX
2121763,11,Refinance,VA
2121763,11,Refinance,WA
2121843,11,Purchase,AR
2121843,11,Purchase,CA
2121843,11,Purchase,FL
2121843,11,Purchase,KY
2121843,11,Purchase,LA
2121843,11,Purchase,MA
2121843,11,Purchase,MI
2121843,11,Purchase,MO
2121843,11,Purchase,NJ
2121843,11,Purchase,PA
2121843,11,Purchase,WA
2122355,11,Purchase,CA
2122355,11,Purchase,GA
2122355,11,Purchase,IL
2122355,11,Purchase,LA
2122355,11,Purchase,MI
2122355,11,Purchase,NV
2122355,11,Purchase,NJ
2122355,11,Purchase,OH
2122355,11,Purchase,PA
2122355,11,Purchase,TX
2122355,11,Purchase,VA
2122355,11,Purchase,WA
2122480,11,Purchase,FL
2122480,11,Purchase,GA
2122480,11,Purchase,IL
2122480,11,Purchase,LA
2122480,11,Purchase,MA
2122480,11,Purchase,MI
2122480,11,Purchase,MN
2122480,11,Purchase,NJ
2122480,11,Purchase,PA
2122480,11,Purchase,TX
2122480,11,Purchase,WA
2122481,11,Purchase,CA
2122481,11,Purchase,DE
2122481,11,Purchase,FL
2122481,11,Purchase,IL
2122481,11,Purchase,KY
2122481,11,Purchase,LA
2122481,11,Purchase,MI
2122481,11,Purchase,NJ
2122481,11,Purchase,PA
2122481,11,Purchase,TX
2122481,11,Purchase,WA
2122514,11,Purchase,CA
2122514,11,Purchase,FL
2122514,11,Purchase,KY
2122514,11,Purchase,LA
2122514,11,Purchase,MI
2122514,11,Purchase,NJ
2122514,11,Purchase,PA
2122514,11,Purchase,SC
2122514,11,Purchase,TN
2122514,11,Purchase,TX
2122514,11,Purchase,WA
2122779,11,Purchase,AL
2122779,11,Purchase,CA
2122779,11,Purchase,LA
2122779,11,Purchase,MI
2122779,11,Purchase,MN
2122779,11,Purchase,NJ
2122779,11,Purchase,OH
2122779,11,Purchase,PA
2122779,11,Purchase,TX
2122779,11,Purchase,VA
2122779,11,Purchase,WA
2122916,11,Purchase,CA
2122916,11,Purchase,CO
2122916,11,Purchase,LA
2122916,11,Purchase,MI
2122916,11,Purchase,MS
2122916,11,Purchase,NJ
2122916,11,Purchase,OH
2122916,11,Purchase,PA
2122916,11,Purchase,TX
2122916,11,Purchase,UT
2122916,11,Purchase,WA
2123632,11,Refinance,CA
2123632,11,Refinance,LA
2123632,11,Refinance,MI
2123632,11,Refinance,MS
2123632,11,Refinance,NJ
2123632,11,Refinance,OH
2123632,11,Refinance,PA
2123632,11,Refinance,SC
2123632,11,Refinance,TX
2123632,11,Refinance,UT
2123632,11,Refinance,VA
2123632,11,Refinance,WA
2123794,11,Purchase,CA
2123794,11,Purchase,FL
2123794,11,Purchase,IL
2123794,11,Purchase,LA
2123794,11,Purchase,MI
2123794,11,Purchase,NJ
2123794,11,Purchase,OH
2123794,11,Purchase,PA
2123794,11,Purchase,TX
2123794,11,Purchase,VA
2123794,11,Purchase,WA
2124174,11,Purchase,AL
2124174,11,Purchase,CA
2124174,11,Purchase,CO
2124174,11,Purchase,DE
2124174,11,Purchase,DC
2124174,11,Purchase,KY
2124174,11,Purchase,LA
2124174,11,Purchase,MD
2124174,11,Purchase,NJ
2124174,11,Purchase,OR
2124174,11,Purchase,SC
2124174,11,Purchase,WI
2124374,11,Refinance,LA
2124374,11,Refinance,MI
2124374,11,Refinance,NJ
2124374,11,Refinance,NM
2124374,11,Refinance,OH
2124374,11,Refinance,OR
2124374,11,Refinance,PA
2124374,11,Refinance,TX
2124374,11,Refinance,VA
2124374,11,Refinance,WA
2124507,11,Refinance,CA
2124507,11,Refinance,GA
2124507,11,Refinance,IL
2124507,11,Refinance,IN
2124507,11,Refinance,LA
2124507,11,Refinance,MI
2124507,11,Refinance,NJ
2124507,11,Refinance,OH
2124507,11,Refinance,PA
2124507,11,Refinance,TX
2124507,11,Refinance,VA
2124507,11,Refinance,WA
2124864,11,Purchase,AZ
2124864,11,Purchase,CA
2124864,11,Purchase,LA
2124864,11,Purchase,MI
2124864,11,Purchase,MO
2124864,11,Purchase,NJ
2124864,11,Purchase,OH
2124864,11,Purchase,PA
2124864,11,Purchase,TN
2124864,11,Purchase,TX
2124864,11,Purchase,VA
2124864,11,Purchase,WA
2125558,11,Refinance,AR
2125558,11,Refinance,CA
2125558,11,Refinance,LA
2125558,11,Refinance,MI
2125558,11,Refinance,MO
2125558,11,Refinance,NJ
2125558,11,Refinance,NC
2125558,11,Refinance,OH
2125558,11,Refinance,PA
2125558,11,Refinance,TX
2125558,11,Refinance,VA
2125558,11,Refinance,WA
2125690,11,Refinance,AL
2125690,11,Refinance,CA
2125690,11,Refinance,FL
2125690,11,Refinance,IN
2125690,11,Refinance,MD
2125690,11,Refinance,MI
2125690,11,Refinance,NJ
2125690,11,Refinance,NM
2125690,11,Refinance,OH
2125690,11,Refinance,SC
2125690,11,Refinance,TX
2125690,11,Refinance,VA
2125841,11,Refinance,CA
2125841,11,Refinance,FL
2125841,11,Refinance,LA
2125841,11,Refinance,MD
2125841,11,Refinance,MI
2125841,11,Refinance,NJ
2125841,11,Refinance,OH
2125841,11,Refinance,PA
2125841,11,Refinance,TN
2125841,11,Refinance,TX
2125841,11,Refinance,VA
2125841,11,Refinance,WA
2126111,11,Refinance,AR
2126111,11,Refinance,CA
2126111,11,Refinance,LA
2126111,11,Refinance,MI
2126111,11,Refinance,OH
2126111,11,Refinance,PA
2126111,11,Refinance,TX
2126111,11,Refinance,UT
2126111,11,Refinance,VA
2126111,11,Refinance,WA
2126112,11,Purchase,CA
2126112,11,Purchase,FL
2126112,11,Purchase,IL
2126112,11,Purchase,LA
2126112,11,Purchase,MI
2126112,11,Purchase,NJ
2126112,11,Purchase,OH
2126112,11,Purchase,PA
2126112,11,Purchase,TN
2126112,11,Purchase,TX
2126112,11,Purchase,VA
2126112,11,Purchase,WA
2126240,11,Purchase,CA
2126240,11,Purchase,IL
2126240,11,Purchase,MD
2126240,11,Purchase,MA
2126240,11,Purchase,MI
2126240,11,Purchase,MS
2126240,11,Purchase,OK
2126240,11,Purchase,PA
2126240,11,Purchase,TN
2126240,11,Purchase,TX
2126240,11,Purchase,VA
2126240,11,Purchase,WI
2126325,11,Refinance,AZ
2126325,11,Refinance,CA
2126325,11,Refinance,FL
2126325,11,Refinance,LA
2126325,11,Refinance,MI
2126325,11,Refinance,MN
2126325,11,Refinance,NJ
2126325,11,Refinance,OH
2126325,11,Refinance,PA
2126325,11,Refinance,TX
2126325,11,Refinance,VA
2126325,11,Refinance,WA
2126500,11,Purchase,CA
2126500,11,Purchase,GA
2126500,11,Purchase,LA
2126500,11,Purchase,MI
2126500,11,Purchase,MO
2126500,11,Purchase,NJ
2126500,11,Purchase,OH
2126500,11,Purchase,PA
2126500,11,Purchase,TN
2126500,11,Purchase,TX
2126500,11,Purchase,VA
2126500,11,Purchase,WA
2126584,11,Purchase,CA
2126584,11,Purchase,IL
2126584,11,Purchase,LA
2126584,11,Purchase,MI
2126584,11,Purchase,MN
2126584,11,Purchase,NV
2126584,11,Purchase,NJ
2126584,11,Purchase,OH
2126584,11,Purchase,PA
2126584,11,Purchase,TX
2126584,11,Purchase,VA
2126584,11,Purchase,WA
2126824,11,Purchase,CA
2126824,11,Purchase,FL
2126824,11,Purchase,IL
2126824,11,Purchase,LA
2126824,11,Purchase,MD
2126824,11,Purchase,MI
2126824,11,Purchase,NJ
2126824,11,Purchase,OH
2126824,11,Purchase,PA
2126824,11,Purchase,TX
2126824,11,Purchase,VA
2126824,11,Purchase,WA
2126825,11,Purchase,AL
2126825,11,Purchase,CA
2126825,11,Purchase,IL
2126825,11,Purchase,IN
2126825,11,Purchase,MD
2126825,11,Purchase,MI
2126825,11,Purchase,NJ
2126825,11,Purchase,OH
2126825,11,Purchase,TN
2126825,11,Purchase,TX
2126825,11,Purchase,VA
2126825,11,Purchase,WA
2126891,11,Purchase,CA
2126891,11,Purchase,LA
2126891,11,Purchase,MI
2126891,11,Purchase,NJ
2126891,11,Purchase,NC
2126891,11,Purchase,OH
2126891,11,Purchase,PA
2126891,11,Purchase,TX
2126891,11,Purchase,VA
2126891,11,Purchase,WA
2126945,11,Purchase,AL
2126945,11,Purchase,LA
2126945,11,Purchase,MI
2126945,11,Purchase,MS
2126945,11,Purchase,NJ
2126945,11,Purchase,OH
2126945,11,Purchase,PA
2126945,11,Purchase,TX
2126945,11,Purchase,VA
2126945,11,Purchase,WI
2127029,11,Purchase,CA
2127029,11,Purchase,CT
2127029,11,Purchase,GA
2127029,11,Purchase,LA
2127029,11,Purchase,MI
2127029,11,Purchase,NJ
2127029,11,Purchase,OH
2127029,11,Purchase,PA
2127029,11,Purchase,SC
2127029,11,Purchase,TX
2127029,11,Purchase,VA
2127029,11,Purchase,WA
2127184,11,Purchase,CA
2127184,11,Purchase,CO
2127184,11,Purchase,LA
2127184,11,Purchase,MI
2127184,11,Purchase,MS
2127184,11,Purchase,NJ
2127184,11,Purchase,OH
2127184,11,Purchase,PA
2127184,11,Purchase,TN
2127184,11,Purchase,TX
2127184,11,Purchase,VA
2127184,11,Purchase,WA
2127214,11,Purchase,CA
2127214,11,Purchase,IL
2127214,11,Purchase,KY
2127214,11,Purchase,LA
2127214,11,Purchase,MI
2127214,11,Purchase,NJ
2127214,11,Purchase,OH
2127214,11,Purchase,PA
2127214,11,Purchase,TN
2127214,11,Purchase,TX
2127214,11,Purchase,VA
2127214,11,Purchase,WA
2127431,11,Purchase,AL
2127431,11,Purchase,CA
2127431,11,Purchase,FL
2127431,11,Purchase,IL
2127431,11,Purchase,IN
2127431,11,Purchase,MD
2127431,11,Purchase,MI
2127431,11,Purchase,NJ
2127431,11,Purchase,OH
2127431,11,Purchase,TX
2127431,11,Purchase,UT
2127431,11,Purchase,VA
2127432,11,Purchase,CA
2127432,11,Purchase,IL
2127432,11,Purchase,LA
2127432,11,Purchase,MI
2127432,11,Purchase,NJ
2127432,11,Purchase,NC
2127432,11,Purchase,OH
2127432,11,Purchase,PA
2127432,11,Purchase,TX
2127432,11,Purchase,VA
2127432,11,Purchase,WA
2127432,11,Purchase,WY
2127448,11,Purchase,CA
2127448,11,Purchase,CT
2127448,11,Purchase,LA
2127448,11,Purchase,MI
2127448,11,Purchase,NV
2127448,11,Purchase,NJ
2127448,11,Purchase,OH
2127448,11,Purchase,PA
2127448,11,Purchase,TX
2127448,11,Purchase,VA
2127448,11,Purchase,WA
2127448,11,Purchase,WV
2127593,11,Purchase,AL
2127593,11,Purchase,CA
2127593,11,Purchase,IN
2127593,11,Purchase,MD
2127593,11,Purchase,MI
2127593,11,Purchase,OH
2127593,11,Purchase,PA
2127593,11,Purchase,TN
2127593,11,Purchase,UT
2127593,11,Purchase,VA
2127763,11,Purchase,CA
2127763,11,Purchase,IL
2127763,11,Purchase,LA
2127763,11,Purchase,MI
2127763,11,Purchase,NJ
2127763,11,Purchase,OH
2127763,11,Purchase,PA
2127763,11,Purchase,TN
2127763,11,Purchase,TX
2127763,11,Purchase,VA
2127763,11,Purchase,WA
2127763,11,Purchase,WV
2128157,11,Purchase,CA
2128157,11,Purchase,GA
2128157,11,Purchase,IL
2128157,11,Purchase,LA
2128157,11,Purchase,MI
2128157,11,Purchase,MS
2128157,11,Purchase,NJ
2128157,11,Purchase,OH
2128157,11,Purchase,PA
2128157,11,Purchase,TX
2128157,11,Purchase,VA
2128157,11,Purchase,WA
2128818,11,Purchase,AL
2128818,11,Purchase,CA
2128818,11,Purchase,LA
2128818,11,Purchase,MI
2128818,11,Purchase,NJ
2128818,11,Purchase,OH
2128818,11,Purchase,OK
2128818,11,Purchase,PA
2128818,11,Purchase,UT
2128818,11,Purchase,VA
2128818,11,Purchase,WA
2128819,11,Purchase,CA
2128819,11,Purchase,GA
2128819,11,Purchase,LA
2128819,11,Purchase,MD
2128819,11,Purchase,MI
2128819,11,Purchase,NJ
2128819,11,Purchase,OH
2128819,11,Purchase,PA
2128819,11,Purchase,SC
2128819,11,Purchase,TX
2128819,11,Purchase,UT
2128819,11,Purchase,VA
2128819,11,Purchase,WA
2128893,11,Purchase,CA
2128893,11,Purchase,FL
2128893,11,Purchase,GA
2128893,11,Purchase,LA
2128893,11,Purchase,MI
2128893,11,Purchase,NJ
2128893,11,Purchase,OH
2128893,11,Purchase,PA
2128893,11,Purchase,TN
2128893,11,Purchase,TX
2128893,11,Purchase,VA
2128893,11,Purchase,WA
2128988,11,Refinance,CA
2128988,11,Refinance,LA
2128988,11,Refinance,MD
2128988,11,Refinance,MI
2128988,11,Refinance,NJ
2128988,11,Refinance,OH
2128988,11,Refinance,PA
2128988,11,Refinance,SC
2128988,11,Refinance,TX
2128988,11,Refinance,UT
2128988,11,Refinance,VA
2128988,11,Refinance,WA
2129307,11,Refinance,CA
2129307,11,Refinance,FL
2129307,11,Refinance,LA
2129307,11,Refinance,MI
2129307,11,Refinance,NJ
2129307,11,Refinance,OH
2129307,11,Refinance,OK
2129307,11,Refinance,PA
2129307,11,Refinance,UT
2129307,11,Refinance,VA
2129307,11,Refinance,WA
2129308,11,Purchase,AL
2129308,11,Purchase,AR
2129308,11,Purchase,IN
2129308,11,Purchase,IA
2129308,11,Purchase,KY
2129308,11,Purchase,NM
2129308,11,Purchase,OH
2129308,11,Purchase,OK
2129308,11,Purchase,TN
2129308,11,Purchase,TX
2129308,11,Purchase,WA
2129714,11,Purchase,CA
2129714,11,Purchase,CO
2129714,11,Purchase,LA
2129714,11,Purchase,MI
2129714,11,Purchase,NJ
2129714,11,Purchase,OH
2129714,11,Purchase,OK
2129714,11,Purchase,PA
2129714,11,Purchase,TX
2129714,11,Purchase,UT
2129714,11,Purchase,VA
2129714,11,Purchase,WA
2129958,11,Purchase,CA
2129958,11,Purchase,FL
2129958,11,Purchase,IL
2129958,11,Purchase,LA
2129958,11,Purchase,MI
2129958,11,Purchase,NJ
2129958,11,Purchase,OH
2129958,11,Purchase,PA
2129958,11,Purchase,TN
2129958,11,Purchase,TX
2129958,11,Purchase,VA
2129958,11,Purchase,WA
2129988,11,Refinance,AL
2129988,11,Refinance,CA
2129988,11,Refinance,CO
2129988,11,Refinance,LA
2129988,11,Refinance,MD
2129988,11,Refinance,MI
2129988,11,Refinance,NJ
2129988,11,Refinance,OH
2129988,11,Refinance,PA
2129988,11,Refinance,TX
2129988,11,Refinance,VA
2129988,11,Refinance,WA
2129989,11,Purchase,CA
2129989,11,Purchase,GA
2129989,11,Purchase,IL
2129989,11,Purchase,LA
2129989,11,Purchase,MI
2129989,11,Purchase,NJ
2129989,11,Purchase,OH
2129989,11,Purchase,PA
2129989,11,Purchase,TX
2129989,11,Purchase,VA
2129989,11,Purchase,WA
2130026,11,Refinance,AR
2130026,11,Refinance,CA
2130026,11,Refinance,CT
2130026,11,Refinance,LA
2130026,11,Refinance,MI
2130026,11,Refinance,NJ
2130026,11,Refinance,OH
2130026,11,Refinance,PA
2130026,11,Refinance,TN
2130026,11,Refinance,TX
2130026,11,Refinance,VA
2130026,11,Refinance,WA
2130086,11,Refinance,AL
2130086,11,Refinance,CA
2130086,11,Refinance,IN
2130086,11,Refinance,MD
2130086,11,Refinance,MA
2130086,11,Refinance,MI
2130086,11,Refinance,NJ
2130086,11,Refinance,OH
2130086,11,Refinance,SC
2130086,11,Refinance,TX
2130086,11,Refinance,VA
2130086,11,Refinance,WI
2130116,11,Refinance,AL
2130116,11,Refinance,CA
2130116,11,Refinance,IN
2130116,11,Refinance,MD
2130116,11,Refinance,MI
2130116,11,Refinance,NJ
2130116,11,Refinance,OH
2130116,11,Refinance,SC
2130116,11,Refinance,TN
2130116,11,Refinance,TX
2130116,11,Refinance,VA
2130116,11,Refinance,WI
2130118,11,Purchase,AL
2130118,11,Purchase,CA
2130118,11,Purchase,IL
2130118,11,Purchase,IN
2130118,11,Purchase,MD
2130118,11,Purchase,MI
2130118,11,Purchase,MS
2130118,11,Purchase,NJ
2130118,11,Purchase,OH
2130118,11,Purchase,PA
2130118,11,Purchase,TX
2130118,11,Purchase,VA
2130126,11,Refinance,CA
2130126,11,Refinance,FL
2130126,11,Refinance,GA
2130126,11,Refinance,IL
2130126,11,Refinance,LA
2130126,11,Refinance,MI
2130126,11,Refinance,NJ
2130126,11,Refinance,OH
2130126,11,Refinance,PA
2130126,11,Refinance,TX
2130126,11,Refinance,VA
2130126,11,Refinance,WA
2130193,11,Purchase,AL
2130193,11,Purchase,CA
2130193,11,Purchase,DC
2130193,11,Purchase,IN
2130193,11,Purchase,MD
2130193,11,Purchase,MI
2130193,11,Purchase,MS
2130193,11,Purchase,NJ
2130193,11,Purchase,OH
2130193,11,Purchase,TX
2130193,11,Purchase,VA
2130535,11,Refinance,AL
2130535,11,Refinance,CA
2130535,11,Refinance,IL
2130535,11,Refinance,IN
2130535,11,Refinance,MD
2130535,11,Refinance,MA
2130535,11,Refinance,MI
2130535,11,Refinance,NJ
2130535,11,Refinance,OH
2130535,11,Refinance,TN
2130535,11,Refinance,TX
2130535,11,Refinance,VA
2130591,11,Purchase,AL
2130591,11,Purchase,CA
2130591,11,Purchase,GA
2130591,11,Purchase,IL
2130591,11,Purchase,IN
2130591,11,Purchase,MD
2130591,11,Purchase,MI
2130591,11,Purchase,NJ
2130591,11,Purchase,OH
2130591,11,Purchase,OK
2130591,11,Purchase,TX
2130591,11,Purchase,VA
2130995,11,Purchase,AL
2130995,11,Purchase,CA
2130995,11,Purchase,FL
2130995,11,Purchase,IL
2130995,11,Purchase,IN
2130995,11,Purchase,MD
2130995,11,Purchase,MI
2130995,11,Purchase,MS
2130995,11,Purchase,NJ
2130995,11,Purchase,OH
2130995,11,Purchase,TX
2130995,11,Purchase,VA
2131197,11,Purchase,AL
2131197,11,Purchase,CA
2131197,11,Purchase,GA
2131197,11,Purchase,IL
2131197,11,Purchase,IN
2131197,11,Purchase,MD
2131197,11,Purchase,MI
2131197,11,Purchase,MN
2131197,11,Purchase,NJ
2131197,11,Purchase,OH
2131197,11,Purchase,TX
2131197,11,Purchase,VA
2131409,11,Purchase,AL
2131409,11,Purchase,CA
2131409,11,Purchase,IN
2131409,11,Purchase,MD
2131409,11,Purchase,MI
2131409,11,Purchase,MS
2131409,11,Purchase,NJ
2131409,11,Purchase,OH
2131409,11,Purchase,TN
2131409,11,Purchase,TX
2131409,11,Purchase,VA
2131409,11,Purchase,WA
2131803,11,Purchase,AL
2131803,11,Purchase,AZ
2131803,11,Purchase,FL
2131803,11,Purchase,IN
2131803,11,Purchase,MD
2131803,11,Purchase,MI
2131803,11,Purchase,NJ
2131803,11,Purchase,NC
2131803,11,Purchase,OH
2131803,11,Purchase,TX
2131803,11,Purchase,VA
2131828,11,Purchase,AL
2131828,11,Purchase,AZ
2131828,11,Purchase,IN
2131828,11,Purchase,MD
2131828,11,Purchase,MI
2131828,11,Purchase,NJ
2131828,11,Purchase,OH
2131828,11,Purchase,TN
2131828,11,Purchase,TX
2131828,11,Purchase,VA
2131828,11,Purchase,WA
2136064,11,Purchase,AL
2136064,11,Purchase,CA
2136064,11,Purchase,IN
2136064,11,Purchase,MD
2136064,11,Purchase,MI
2136064,11,Purchase,MS
2136064,11,Purchase,MO
2136064,11,Purchase,NJ
2136064,11,Purchase,OH
2136064,11,Purchase,PA
2136064,11,Purchase,VA
2136151,11,Purchase,CA
2136151,11,Purchase,GA
2136151,11,Purchase,LA
2136151,11,Purchase,MI
2136151,11,Purchase,MS
2136151,11,Purchase,NJ
2136151,11,Purchase,NC
2136151,11,Purchase,PA
2136151,11,Purchase,VA
2136151,11,Purchase,WI
2136555,11,Purchase,AL
2136555,11,Purchase,CA
2136555,11,Purchase,IL
2136555,11,Purchase,IN
2136555,11,Purchase,MD
2136555,11,Purchase,MI
2136555,11,Purchase,NJ
2136555,11,Purchase,NC
2136555,11,Purchase,OH
2136555,11,Purchase,VA
2136556,11,Purchase,AL
2136556,11,Purchase,AZ
